yr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
1994,0.049003511,0.003749876,0.003749876,0.003749876,0.003749876,0.001020637,0.001020637,0.001020637,0.001020637,0.001020637,0.000870848,0.000870848,0.000870848,0.000870848,0.000870848,0.00160303,0.00160303,0.00160303,0.00160303,0.00160303,0.002449401,0.002449401,0.002449401,0.002449401,0.002449401,0.003013502,0.003013502,0.003013502,0.003013502,0.003013502,0.003560357,0.003560357,0.003560357,0.003560357,0.003560357,0.004812435,0.004812435,0.004812435,0.004812435,0.004812435,0.006581514,0.006581514,0.006581514,0.006581514,0.006581514,0.00930538,0.00930538,0.00930538,0.00930538,0.00930538,0.013825488,0.013825488,0.013825488,0.013825488,0.013825488,0.01963952,0.01963952,0.01963952,0.01963952,0.01963952,0.029364172,0.029364172,0.029364172,0.029364172,0.029364172,0.041660902,0.041660902,0.041660902,0.041660902,0.041660902,0.056838166,0.056838166,0.056838166,0.056838166,0.056838166,0.074595502,0.074595502,0.074595502,0.074595502,0.074595502,0.098450958,0.098450958,0.098450958,0.098450958,0.098450958,0.098450958,0.098450958,0.098450958,0.098450958,0.098450958,0.098450958,0.098450958,0.098450958,0.098450958,0.098450958,0.098450958,0.098450958,0.098450958,0.098450958,0.098450958,0.098450958
1995,0.055683792,0.004219264,0.004219264,0.004219264,0.004219264,0.000961943,0.000961943,0.000961943,0.000961943,0.000961943,0.000758398,0.000758398,0.000758398,0.000758398,0.000758398,0.001747084,0.001747084,0.001747084,0.001747084,0.001747084,0.003738312,0.003738312,0.003738312,0.003738312,0.003738312,0.005849341,0.005849341,0.005849341,0.005849341,0.005849341,0.006562825,0.006562825,0.006562825,0.006562825,0.006562825,0.00869571,0.00869571,0.00869571,0.00869571,0.00869571,0.009894301,0.009894301,0.009894301,0.009894301,0.009894301,0.012092071,0.012092071,0.012092071,0.012092071,0.012092071,0.015748075,0.015748075,0.015748075,0.015748075,0.015748075,0.020458488,0.020458488,0.020458488,0.020458488,0.020458488,0.029153252,0.029153252,0.029153252,0.029153252,0.029153252,0.040804622,0.040804622,0.040804622,0.040804622,0.040804622,0.05551191,0.05551191,0.05551191,0.05551191,0.05551191,0.07252505,0.07252505,0.07252505,0.07252505,0.07252505,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778
1996,0.055683792,0.004219264,0.004219264,0.004219264,0.004219264,0.000961943,0.000961943,0.000961943,0.000961943,0.000961943,0.000758398,0.000758398,0.000758398,0.000758398,0.000758398,0.001747084,0.001747084,0.001747084,0.001747084,0.001747084,0.003738312,0.003738312,0.003738312,0.003738312,0.003738312,0.005849341,0.005849341,0.005849341,0.005849341,0.005849341,0.006562825,0.006562825,0.006562825,0.006562825,0.006562825,0.00869571,0.00869571,0.00869571,0.00869571,0.00869571,0.009894301,0.009894301,0.009894301,0.009894301,0.009894301,0.012092071,0.012092071,0.012092071,0.012092071,0.012092071,0.015748075,0.015748075,0.015748075,0.015748075,0.015748075,0.020458488,0.020458488,0.020458488,0.020458488,0.020458488,0.029153252,0.029153252,0.029153252,0.029153252,0.029153252,0.040804622,0.040804622,0.040804622,0.040804622,0.040804622,0.05551191,0.05551191,0.05551191,0.05551191,0.05551191,0.07252505,0.07252505,0.07252505,0.07252505,0.07252505,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778
1997,0.055683792,0.004219264,0.004219264,0.004219264,0.004219264,0.000961943,0.000961943,0.000961943,0.000961943,0.000961943,0.000758398,0.000758398,0.000758398,0.000758398,0.000758398,0.001747084,0.001747084,0.001747084,0.001747084,0.001747084,0.003738312,0.003738312,0.003738312,0.003738312,0.003738312,0.005849341,0.005849341,0.005849341,0.005849341,0.005849341,0.006562825,0.006562825,0.006562825,0.006562825,0.006562825,0.00869571,0.00869571,0.00869571,0.00869571,0.00869571,0.009894301,0.009894301,0.009894301,0.009894301,0.009894301,0.012092071,0.012092071,0.012092071,0.012092071,0.012092071,0.015748075,0.015748075,0.015748075,0.015748075,0.015748075,0.020458488,0.020458488,0.020458488,0.020458488,0.020458488,0.029153252,0.029153252,0.029153252,0.029153252,0.029153252,0.040804622,0.040804622,0.040804622,0.040804622,0.040804622,0.05551191,0.05551191,0.05551191,0.05551191,0.05551191,0.07252505,0.07252505,0.07252505,0.07252505,0.07252505,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778
1998,0.055683792,0.004219264,0.004219264,0.004219264,0.004219264,0.000961943,0.000961943,0.000961943,0.000961943,0.000961943,0.000758398,0.000758398,0.000758398,0.000758398,0.000758398,0.001747084,0.001747084,0.001747084,0.001747084,0.001747084,0.003738312,0.003738312,0.003738312,0.003738312,0.003738312,0.005849341,0.005849341,0.005849341,0.005849341,0.005849341,0.006562825,0.006562825,0.006562825,0.006562825,0.006562825,0.00869571,0.00869571,0.00869571,0.00869571,0.00869571,0.009894301,0.009894301,0.009894301,0.009894301,0.009894301,0.012092071,0.012092071,0.012092071,0.012092071,0.012092071,0.015748075,0.015748075,0.015748075,0.015748075,0.015748075,0.020458488,0.020458488,0.020458488,0.020458488,0.020458488,0.029153252,0.029153252,0.029153252,0.029153252,0.029153252,0.040804622,0.040804622,0.040804622,0.040804622,0.040804622,0.05551191,0.05551191,0.05551191,0.05551191,0.05551191,0.07252505,0.07252505,0.07252505,0.07252505,0.07252505,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778
1999,0.055683792,0.004219264,0.004219264,0.004219264,0.004219264,0.000961943,0.000961943,0.000961943,0.000961943,0.000961943,0.000758398,0.000758398,0.000758398,0.000758398,0.000758398,0.001747084,0.001747084,0.001747084,0.001747084,0.001747084,0.003738312,0.003738312,0.003738312,0.003738312,0.003738312,0.005849341,0.005849341,0.005849341,0.005849341,0.005849341,0.006562825,0.006562825,0.006562825,0.006562825,0.006562825,0.00869571,0.00869571,0.00869571,0.00869571,0.00869571,0.009894301,0.009894301,0.009894301,0.009894301,0.009894301,0.012092071,0.012092071,0.012092071,0.012092071,0.012092071,0.015748075,0.015748075,0.015748075,0.015748075,0.015748075,0.020458488,0.020458488,0.020458488,0.020458488,0.020458488,0.029153252,0.029153252,0.029153252,0.029153252,0.029153252,0.040804622,0.040804622,0.040804622,0.040804622,0.040804622,0.05551191,0.05551191,0.05551191,0.05551191,0.05551191,0.07252505,0.07252505,0.07252505,0.07252505,0.07252505,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778,0.096259778
2000,0.060450793,0.005108606,0.005108606,0.005108606,0.005108606,0.001261337,0.001261337,0.001261337,0.001261337,0.001261337,0.000739439,0.000739439,0.000739439,0.000739439,0.000739439,0.00161447,0.00161447,0.00161447,0.00161447,0.00161447,0.004771509,0.004771509,0.004771509,0.004771509,0.004771509,0.011106656,0.011106656,0.011106656,0.011106656,0.011106656,0.013449882,0.013449882,0.013449882,0.013449882,0.013449882,0.016850946,0.016850946,0.016850946,0.016850946,0.016850946,0.017192732,0.017192732,0.017192732,0.017192732,0.017192732,0.018425327,0.018425327,0.018425327,0.018425327,0.018425327,0.020667844,0.020667844,0.020667844,0.020667844,0.020667844,0.0235172,0.0235172,0.0235172,0.0235172,0.0235172,0.03058867,0.03058867,0.03058867,0.03058867,0.03058867,0.040999858,0.040999858,0.040999858,0.040999858,0.040999858,0.055055542,0.055055542,0.055055542,0.055055542,0.055055542,0.071527322,0.071527322,0.071527322,0.071527322,0.071527322,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894
2001,0.060450793,0.005108606,0.005108606,0.005108606,0.005108606,0.001261337,0.001261337,0.001261337,0.001261337,0.001261337,0.000739439,0.000739439,0.000739439,0.000739439,0.000739439,0.00161447,0.00161447,0.00161447,0.00161447,0.00161447,0.004771509,0.004771509,0.004771509,0.004771509,0.004771509,0.011106656,0.011106656,0.011106656,0.011106656,0.011106656,0.013449882,0.013449882,0.013449882,0.013449882,0.013449882,0.016850946,0.016850946,0.016850946,0.016850946,0.016850946,0.017192732,0.017192732,0.017192732,0.017192732,0.017192732,0.018425327,0.018425327,0.018425327,0.018425327,0.018425327,0.020667844,0.020667844,0.020667844,0.020667844,0.020667844,0.0235172,0.0235172,0.0235172,0.0235172,0.0235172,0.03058867,0.03058867,0.03058867,0.03058867,0.03058867,0.040999858,0.040999858,0.040999858,0.040999858,0.040999858,0.055055542,0.055055542,0.055055542,0.055055542,0.055055542,0.071527322,0.071527322,0.071527322,0.071527322,0.071527322,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894
2002,0.060450793,0.005108606,0.005108606,0.005108606,0.005108606,0.001261337,0.001261337,0.001261337,0.001261337,0.001261337,0.000739439,0.000739439,0.000739439,0.000739439,0.000739439,0.00161447,0.00161447,0.00161447,0.00161447,0.00161447,0.004771509,0.004771509,0.004771509,0.004771509,0.004771509,0.011106656,0.011106656,0.011106656,0.011106656,0.011106656,0.013449882,0.013449882,0.013449882,0.013449882,0.013449882,0.016850946,0.016850946,0.016850946,0.016850946,0.016850946,0.017192732,0.017192732,0.017192732,0.017192732,0.017192732,0.018425327,0.018425327,0.018425327,0.018425327,0.018425327,0.020667844,0.020667844,0.020667844,0.020667844,0.020667844,0.0235172,0.0235172,0.0235172,0.0235172,0.0235172,0.03058867,0.03058867,0.03058867,0.03058867,0.03058867,0.040999858,0.040999858,0.040999858,0.040999858,0.040999858,0.055055542,0.055055542,0.055055542,0.055055542,0.055055542,0.071527322,0.071527322,0.071527322,0.071527322,0.071527322,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894
2003,0.060450793,0.005108606,0.005108606,0.005108606,0.005108606,0.001261337,0.001261337,0.001261337,0.001261337,0.001261337,0.000739439,0.000739439,0.000739439,0.000739439,0.000739439,0.00161447,0.00161447,0.00161447,0.00161447,0.00161447,0.004771509,0.004771509,0.004771509,0.004771509,0.004771509,0.011106656,0.011106656,0.011106656,0.011106656,0.011106656,0.013449882,0.013449882,0.013449882,0.013449882,0.013449882,0.016850946,0.016850946,0.016850946,0.016850946,0.016850946,0.017192732,0.017192732,0.017192732,0.017192732,0.017192732,0.018425327,0.018425327,0.018425327,0.018425327,0.018425327,0.020667844,0.020667844,0.020667844,0.020667844,0.020667844,0.0235172,0.0235172,0.0235172,0.0235172,0.0235172,0.03058867,0.03058867,0.03058867,0.03058867,0.03058867,0.040999858,0.040999858,0.040999858,0.040999858,0.040999858,0.055055542,0.055055542,0.055055542,0.055055542,0.055055542,0.071527322,0.071527322,0.071527322,0.071527322,0.071527322,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894
2004,0.060450793,0.005108606,0.005108606,0.005108606,0.005108606,0.001261337,0.001261337,0.001261337,0.001261337,0.001261337,0.000739439,0.000739439,0.000739439,0.000739439,0.000739439,0.00161447,0.00161447,0.00161447,0.00161447,0.00161447,0.004771509,0.004771509,0.004771509,0.004771509,0.004771509,0.011106656,0.011106656,0.011106656,0.011106656,0.011106656,0.013449882,0.013449882,0.013449882,0.013449882,0.013449882,0.016850946,0.016850946,0.016850946,0.016850946,0.016850946,0.017192732,0.017192732,0.017192732,0.017192732,0.017192732,0.018425327,0.018425327,0.018425327,0.018425327,0.018425327,0.020667844,0.020667844,0.020667844,0.020667844,0.020667844,0.0235172,0.0235172,0.0235172,0.0235172,0.0235172,0.03058867,0.03058867,0.03058867,0.03058867,0.03058867,0.040999858,0.040999858,0.040999858,0.040999858,0.040999858,0.055055542,0.055055542,0.055055542,0.055055542,0.055055542,0.071527322,0.071527322,0.071527322,0.071527322,0.071527322,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894,0.094056894
2005,0.052668196,0.004893476,0.004893476,0.004893476,0.004893476,0.001583869,0.001583869,0.001583869,0.001583869,0.001583869,0.001027964,0.001027964,0.001027964,0.001027964,0.001027964,0.00150434,0.00150434,0.00150434,0.00150434,0.00150434,0.004164332,0.004164332,0.004164332,0.004164332,0.004164332,0.011131428,0.011131428,0.011131428,0.011131428,0.011131428,0.015846526,0.015846526,0.015846526,0.015846526,0.015846526,0.020699144,0.020699144,0.020699144,0.020699144,0.020699144,0.020333342,0.020333342,0.020333342,0.020333342,0.020333342,0.020736696,0.020736696,0.020736696,0.020736696,0.020736696,0.0218664,0.0218664,0.0218664,0.0218664,0.0218664,0.023950622,0.023950622,0.023950622,0.023950622,0.023950622,0.030568398,0.030568398,0.030568398,0.030568398,0.030568398,0.040448796,0.040448796,0.040448796,0.040448796,0.040448796,0.054019926,0.054019926,0.054019926,0.054019926,0.054019926,0.070292678,0.070292678,0.070292678,0.070292678,0.070292678,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932
2006,0.052668196,0.004893476,0.004893476,0.004893476,0.004893476,0.001583869,0.001583869,0.001583869,0.001583869,0.001583869,0.001027964,0.001027964,0.001027964,0.001027964,0.001027964,0.00150434,0.00150434,0.00150434,0.00150434,0.00150434,0.004164332,0.004164332,0.004164332,0.004164332,0.004164332,0.011131428,0.011131428,0.011131428,0.011131428,0.011131428,0.015846526,0.015846526,0.015846526,0.015846526,0.015846526,0.020699144,0.020699144,0.020699144,0.020699144,0.020699144,0.020333342,0.020333342,0.020333342,0.020333342,0.020333342,0.020736696,0.020736696,0.020736696,0.020736696,0.020736696,0.0218664,0.0218664,0.0218664,0.0218664,0.0218664,0.023950622,0.023950622,0.023950622,0.023950622,0.023950622,0.030568398,0.030568398,0.030568398,0.030568398,0.030568398,0.040448796,0.040448796,0.040448796,0.040448796,0.040448796,0.054019926,0.054019926,0.054019926,0.054019926,0.054019926,0.070292678,0.070292678,0.070292678,0.070292678,0.070292678,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932
2007,0.052668196,0.004893476,0.004893476,0.004893476,0.004893476,0.001583869,0.001583869,0.001583869,0.001583869,0.001583869,0.001027964,0.001027964,0.001027964,0.001027964,0.001027964,0.00150434,0.00150434,0.00150434,0.00150434,0.00150434,0.004164332,0.004164332,0.004164332,0.004164332,0.004164332,0.011131428,0.011131428,0.011131428,0.011131428,0.011131428,0.015846526,0.015846526,0.015846526,0.015846526,0.015846526,0.020699144,0.020699144,0.020699144,0.020699144,0.020699144,0.020333342,0.020333342,0.020333342,0.020333342,0.020333342,0.020736696,0.020736696,0.020736696,0.020736696,0.020736696,0.0218664,0.0218664,0.0218664,0.0218664,0.0218664,0.023950622,0.023950622,0.023950622,0.023950622,0.023950622,0.030568398,0.030568398,0.030568398,0.030568398,0.030568398,0.040448796,0.040448796,0.040448796,0.040448796,0.040448796,0.054019926,0.054019926,0.054019926,0.054019926,0.054019926,0.070292678,0.070292678,0.070292678,0.070292678,0.070292678,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932
2008,0.052668196,0.004893476,0.004893476,0.004893476,0.004893476,0.001583869,0.001583869,0.001583869,0.001583869,0.001583869,0.001027964,0.001027964,0.001027964,0.001027964,0.001027964,0.00150434,0.00150434,0.00150434,0.00150434,0.00150434,0.004164332,0.004164332,0.004164332,0.004164332,0.004164332,0.011131428,0.011131428,0.011131428,0.011131428,0.011131428,0.015846526,0.015846526,0.015846526,0.015846526,0.015846526,0.020699144,0.020699144,0.020699144,0.020699144,0.020699144,0.020333342,0.020333342,0.020333342,0.020333342,0.020333342,0.020736696,0.020736696,0.020736696,0.020736696,0.020736696,0.0218664,0.0218664,0.0218664,0.0218664,0.0218664,0.023950622,0.023950622,0.023950622,0.023950622,0.023950622,0.030568398,0.030568398,0.030568398,0.030568398,0.030568398,0.040448796,0.040448796,0.040448796,0.040448796,0.040448796,0.054019926,0.054019926,0.054019926,0.054019926,0.054019926,0.070292678,0.070292678,0.070292678,0.070292678,0.070292678,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932
2009,0.052668196,0.004893476,0.004893476,0.004893476,0.004893476,0.001583869,0.001583869,0.001583869,0.001583869,0.001583869,0.001027964,0.001027964,0.001027964,0.001027964,0.001027964,0.00150434,0.00150434,0.00150434,0.00150434,0.00150434,0.004164332,0.004164332,0.004164332,0.004164332,0.004164332,0.011131428,0.011131428,0.011131428,0.011131428,0.011131428,0.015846526,0.015846526,0.015846526,0.015846526,0.015846526,0.020699144,0.020699144,0.020699144,0.020699144,0.020699144,0.020333342,0.020333342,0.020333342,0.020333342,0.020333342,0.020736696,0.020736696,0.020736696,0.020736696,0.020736696,0.0218664,0.0218664,0.0218664,0.0218664,0.0218664,0.023950622,0.023950622,0.023950622,0.023950622,0.023950622,0.030568398,0.030568398,0.030568398,0.030568398,0.030568398,0.040448796,0.040448796,0.040448796,0.040448796,0.040448796,0.054019926,0.054019926,0.054019926,0.054019926,0.054019926,0.070292678,0.070292678,0.070292678,0.070292678,0.070292678,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932,0.09312932
2010,0.036519507,0.002710362,0.002710362,0.002710362,0.002710362,0.00127342,0.00127342,0.00127342,0.00127342,0.00127342,0.001124415,0.001124415,0.001124415,0.001124415,0.001124415,0.001458573,0.001458573,0.001458573,0.001458573,0.001458573,0.003080713,0.003080713,0.003080713,0.003080713,0.003080713,0.006151506,0.006151506,0.006151506,0.006151506,0.006151506,0.009369928,0.009369928,0.009369928,0.009369928,0.009369928,0.013133102,0.013133102,0.013133102,0.013133102,0.013133102,0.013633925,0.013633925,0.013633925,0.013633925,0.013633925,0.014875357,0.014875357,0.014875357,0.014875357,0.014875357,0.016769338,0.016769338,0.016769338,0.016769338,0.016769338,0.019873492,0.019873492,0.019873492,0.019873492,0.019873492,0.026862674,0.026862674,0.026862674,0.026862674,0.026862674,0.036952966,0.036952966,0.036952966,0.036952966,0.036952966,0.05022738,0.05022738,0.05022738,0.05022738,0.05022738,0.06614375,0.06614375,0.06614375,0.06614375,0.06614375,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998
2011,0.036519507,0.002710362,0.002710362,0.002710362,0.002710362,0.00127342,0.00127342,0.00127342,0.00127342,0.00127342,0.001124415,0.001124415,0.001124415,0.001124415,0.001124415,0.001458573,0.001458573,0.001458573,0.001458573,0.001458573,0.003080713,0.003080713,0.003080713,0.003080713,0.003080713,0.006151506,0.006151506,0.006151506,0.006151506,0.006151506,0.009369928,0.009369928,0.009369928,0.009369928,0.009369928,0.013133102,0.013133102,0.013133102,0.013133102,0.013133102,0.013633925,0.013633925,0.013633925,0.013633925,0.013633925,0.014875357,0.014875357,0.014875357,0.014875357,0.014875357,0.016769338,0.016769338,0.016769338,0.016769338,0.016769338,0.019873492,0.019873492,0.019873492,0.019873492,0.019873492,0.026862674,0.026862674,0.026862674,0.026862674,0.026862674,0.036952966,0.036952966,0.036952966,0.036952966,0.036952966,0.05022738,0.05022738,0.05022738,0.05022738,0.05022738,0.06614375,0.06614375,0.06614375,0.06614375,0.06614375,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998
2012,0.036519507,0.002710362,0.002710362,0.002710362,0.002710362,0.00127342,0.00127342,0.00127342,0.00127342,0.00127342,0.001124415,0.001124415,0.001124415,0.001124415,0.001124415,0.001458573,0.001458573,0.001458573,0.001458573,0.001458573,0.003080713,0.003080713,0.003080713,0.003080713,0.003080713,0.006151506,0.006151506,0.006151506,0.006151506,0.006151506,0.009369928,0.009369928,0.009369928,0.009369928,0.009369928,0.013133102,0.013133102,0.013133102,0.013133102,0.013133102,0.013633925,0.013633925,0.013633925,0.013633925,0.013633925,0.014875357,0.014875357,0.014875357,0.014875357,0.014875357,0.016769338,0.016769338,0.016769338,0.016769338,0.016769338,0.019873492,0.019873492,0.019873492,0.019873492,0.019873492,0.026862674,0.026862674,0.026862674,0.026862674,0.026862674,0.036952966,0.036952966,0.036952966,0.036952966,0.036952966,0.05022738,0.05022738,0.05022738,0.05022738,0.05022738,0.06614375,0.06614375,0.06614375,0.06614375,0.06614375,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998
2013,0.036519507,0.002710362,0.002710362,0.002710362,0.002710362,0.00127342,0.00127342,0.00127342,0.00127342,0.00127342,0.001124415,0.001124415,0.001124415,0.001124415,0.001124415,0.001458573,0.001458573,0.001458573,0.001458573,0.001458573,0.003080713,0.003080713,0.003080713,0.003080713,0.003080713,0.006151506,0.006151506,0.006151506,0.006151506,0.006151506,0.009369928,0.009369928,0.009369928,0.009369928,0.009369928,0.013133102,0.013133102,0.013133102,0.013133102,0.013133102,0.013633925,0.013633925,0.013633925,0.013633925,0.013633925,0.014875357,0.014875357,0.014875357,0.014875357,0.014875357,0.016769338,0.016769338,0.016769338,0.016769338,0.016769338,0.019873492,0.019873492,0.019873492,0.019873492,0.019873492,0.026862674,0.026862674,0.026862674,0.026862674,0.026862674,0.036952966,0.036952966,0.036952966,0.036952966,0.036952966,0.05022738,0.05022738,0.05022738,0.05022738,0.05022738,0.06614375,0.06614375,0.06614375,0.06614375,0.06614375,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998
2014,0.036519507,0.002710362,0.002710362,0.002710362,0.002710362,0.00127342,0.00127342,0.00127342,0.00127342,0.00127342,0.001124415,0.001124415,0.001124415,0.001124415,0.001124415,0.001458573,0.001458573,0.001458573,0.001458573,0.001458573,0.003080713,0.003080713,0.003080713,0.003080713,0.003080713,0.006151506,0.006151506,0.006151506,0.006151506,0.006151506,0.009369928,0.009369928,0.009369928,0.009369928,0.009369928,0.013133102,0.013133102,0.013133102,0.013133102,0.013133102,0.013633925,0.013633925,0.013633925,0.013633925,0.013633925,0.014875357,0.014875357,0.014875357,0.014875357,0.014875357,0.016769338,0.016769338,0.016769338,0.016769338,0.016769338,0.019873492,0.019873492,0.019873492,0.019873492,0.019873492,0.026862674,0.026862674,0.026862674,0.026862674,0.026862674,0.036952966,0.036952966,0.036952966,0.036952966,0.036952966,0.05022738,0.05022738,0.05022738,0.05022738,0.05022738,0.06614375,0.06614375,0.06614375,0.06614375,0.06614375,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998,0.08976998
2015,0.030367374,0.001888442,0.001888442,0.001888442,0.001888442,0.000770466,0.000770466,0.000770466,0.000770466,0.000770466,0.00099738,0.00099738,0.00099738,0.00099738,0.00099738,0.001369787,0.001369787,0.001369787,0.001369787,0.001369787,0.002335362,0.002335362,0.002335362,0.002335362,0.002335362,0.003627854,0.003627854,0.003627854,0.003627854,0.003627854,0.00544074,0.00544074,0.00544074,0.00544074,0.00544074,0.007904551,0.007904551,0.007904551,0.007904551,0.007904551,0.00973588,0.00973588,0.00973588,0.00973588,0.00973588,0.011770442,0.011770442,0.011770442,0.011770442,0.011770442,0.014169519,0.014169519,0.014169519,0.014169519,0.014169519,0.01777011,0.01777011,0.01777011,0.01777011,0.01777011,0.024617568,0.024617568,0.024617568,0.024617568,0.024617568,0.034293294,0.034293294,0.034293294,0.034293294,0.034293294,0.04725902,0.04725902,0.04725902,0.04725902,0.04725902,0.062840732,0.062840732,0.062840732,0.062840732,0.062840732,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384,0.086525384
