yr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
2014,0.041276974,0.002916956,0.002916956,0.002916956,0.002916956,0.000986667,0.000986667,0.000986667,0.000986667,0.000986667,0.000726923,0.000726923,0.000726923,0.000726923,0.000726923,0.001232465,0.001232465,0.001232465,0.001232465,0.001232465,0.001776727,0.001776727,0.001776727,0.001776727,0.001776727,0.001966457,0.001966457,0.001966457,0.001966457,0.001966457,0.002336973,0.002336973,0.002336973,0.002336973,0.002336973,0.00311249,0.00311249,0.00311249,0.00311249,0.00311249,0.004009978,0.004009978,0.004009978,0.004009978,0.004009978,0.005714773,0.005714773,0.005714773,0.005714773,0.005714773,0.008129211,0.008129211,0.008129211,0.008129211,0.008129211,0.012392567,0.012392567,0.012392567,0.012392567,0.012392567,0.019476338,0.019476338,0.019476338,0.019476338,0.019476338,0.030493276,0.030493276,0.030493276,0.030493276,0.030493276,0.04504166,0.04504166,0.04504166,0.04504166,0.04504166,0.062571314,0.062571314,0.062571314,0.062571314,0.062571314,0.021081497,0.021081497,0.021081497,0.021081497,0.021081497,0.021081497,0.021081497,0.021081497,0.021081497,0.021081497,0.021081497,0.021081497,0.021081497,0.021081497,0.021081497,0.021081497,0.021081497,0.021081497,0.021081497,0.021081497,1
2015,0.03488307,0.002491407,0.002491407,0.002491407,0.002491407,0.000849298,0.000849298,0.000849298,0.000849298,0.000849298,0.000621641,0.000621641,0.000621641,0.000621641,0.000621641,0.001069688,0.001069688,0.001069688,0.001069688,0.001069688,0.001553079,0.001553079,0.001553079,0.001553079,0.001553079,0.001740413,0.001740413,0.001740413,0.001740413,0.001740413,0.002094735,0.002094735,0.002094735,0.002094735,0.002094735,0.002827324,0.002827324,0.002827324,0.002827324,0.002827324,0.003690182,0.003690182,0.003690182,0.003690182,0.003690182,0.0053262,0.0053262,0.0053262,0.0053262,0.0053262,0.007660695,0.007660695,0.007660695,0.007660695,0.007660695,0.01178652,0.01178652,0.01178652,0.01178652,0.01178652,0.01866861,0.01866861,0.01866861,0.01866861,0.01866861,0.029388902,0.029388902,0.029388902,0.029388902,0.029388902,0.043552528,0.043552528,0.043552528,0.043552528,0.043552528,0.060721254,0.060721254,0.060721254,0.060721254,0.060721254,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,1
2016,0.03488307,0.002491407,0.002491407,0.002491407,0.002491407,0.000849298,0.000849298,0.000849298,0.000849298,0.000849298,0.000621641,0.000621641,0.000621641,0.000621641,0.000621641,0.001069688,0.001069688,0.001069688,0.001069688,0.001069688,0.001553079,0.001553079,0.001553079,0.001553079,0.001553079,0.001740413,0.001740413,0.001740413,0.001740413,0.001740413,0.002094735,0.002094735,0.002094735,0.002094735,0.002094735,0.002827324,0.002827324,0.002827324,0.002827324,0.002827324,0.003690182,0.003690182,0.003690182,0.003690182,0.003690182,0.0053262,0.0053262,0.0053262,0.0053262,0.0053262,0.007660695,0.007660695,0.007660695,0.007660695,0.007660695,0.01178652,0.01178652,0.01178652,0.01178652,0.01178652,0.01866861,0.01866861,0.01866861,0.01866861,0.01866861,0.029388902,0.029388902,0.029388902,0.029388902,0.029388902,0.043552528,0.043552528,0.043552528,0.043552528,0.043552528,0.060721254,0.060721254,0.060721254,0.060721254,0.060721254,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,1
2017,0.03488307,0.002491407,0.002491407,0.002491407,0.002491407,0.000849298,0.000849298,0.000849298,0.000849298,0.000849298,0.000621641,0.000621641,0.000621641,0.000621641,0.000621641,0.001069688,0.001069688,0.001069688,0.001069688,0.001069688,0.001553079,0.001553079,0.001553079,0.001553079,0.001553079,0.001740413,0.001740413,0.001740413,0.001740413,0.001740413,0.002094735,0.002094735,0.002094735,0.002094735,0.002094735,0.002827324,0.002827324,0.002827324,0.002827324,0.002827324,0.003690182,0.003690182,0.003690182,0.003690182,0.003690182,0.0053262,0.0053262,0.0053262,0.0053262,0.0053262,0.007660695,0.007660695,0.007660695,0.007660695,0.007660695,0.01178652,0.01178652,0.01178652,0.01178652,0.01178652,0.01866861,0.01866861,0.01866861,0.01866861,0.01866861,0.029388902,0.029388902,0.029388902,0.029388902,0.029388902,0.043552528,0.043552528,0.043552528,0.043552528,0.043552528,0.060721254,0.060721254,0.060721254,0.060721254,0.060721254,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,1
2018,0.03488307,0.002491407,0.002491407,0.002491407,0.002491407,0.000849298,0.000849298,0.000849298,0.000849298,0.000849298,0.000621641,0.000621641,0.000621641,0.000621641,0.000621641,0.001069688,0.001069688,0.001069688,0.001069688,0.001069688,0.001553079,0.001553079,0.001553079,0.001553079,0.001553079,0.001740413,0.001740413,0.001740413,0.001740413,0.001740413,0.002094735,0.002094735,0.002094735,0.002094735,0.002094735,0.002827324,0.002827324,0.002827324,0.002827324,0.002827324,0.003690182,0.003690182,0.003690182,0.003690182,0.003690182,0.0053262,0.0053262,0.0053262,0.0053262,0.0053262,0.007660695,0.007660695,0.007660695,0.007660695,0.007660695,0.01178652,0.01178652,0.01178652,0.01178652,0.01178652,0.01866861,0.01866861,0.01866861,0.01866861,0.01866861,0.029388902,0.029388902,0.029388902,0.029388902,0.029388902,0.043552528,0.043552528,0.043552528,0.043552528,0.043552528,0.060721254,0.060721254,0.060721254,0.060721254,0.060721254,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,1
2019,0.03488307,0.002491407,0.002491407,0.002491407,0.002491407,0.000849298,0.000849298,0.000849298,0.000849298,0.000849298,0.000621641,0.000621641,0.000621641,0.000621641,0.000621641,0.001069688,0.001069688,0.001069688,0.001069688,0.001069688,0.001553079,0.001553079,0.001553079,0.001553079,0.001553079,0.001740413,0.001740413,0.001740413,0.001740413,0.001740413,0.002094735,0.002094735,0.002094735,0.002094735,0.002094735,0.002827324,0.002827324,0.002827324,0.002827324,0.002827324,0.003690182,0.003690182,0.003690182,0.003690182,0.003690182,0.0053262,0.0053262,0.0053262,0.0053262,0.0053262,0.007660695,0.007660695,0.007660695,0.007660695,0.007660695,0.01178652,0.01178652,0.01178652,0.01178652,0.01178652,0.01866861,0.01866861,0.01866861,0.01866861,0.01866861,0.029388902,0.029388902,0.029388902,0.029388902,0.029388902,0.043552528,0.043552528,0.043552528,0.043552528,0.043552528,0.060721254,0.060721254,0.060721254,0.060721254,0.060721254,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,0.020546095,1
2020,0.02965661,0.002086542,0.002086542,0.002086542,0.002086542,0.000714454,0.000714454,0.000714454,0.000714454,0.000714454,0.00053523,0.00053523,0.00053523,0.00053523,0.00053523,0.000926407,0.000926407,0.000926407,0.000926407,0.000926407,0.00136791,0.00136791,0.00136791,0.00136791,0.00136791,0.00155024,0.00155024,0.00155024,0.00155024,0.00155024,0.001886519,0.001886519,0.001886519,0.001886519,0.001886519,0.002572373,0.002572373,0.002572373,0.002572373,0.002572373,0.003407883,0.003407883,0.003407883,0.003407883,0.003407883,0.004987756,0.004987756,0.004987756,0.004987756,0.004987756,0.007264981,0.007264981,0.007264981,0.007264981,0.007264981,0.011274969,0.011274969,0.011274969,0.011274969,0.011274969,0.017952731,0.017952731,0.017952731,0.017952731,0.017952731,0.028423806,0.028423806,0.028423806,0.028423806,0.028423806,0.042357332,0.042357332,0.042357332,0.042357332,0.042357332,0.059409004,0.059409004,0.059409004,0.059409004,0.059409004,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,1
2021,0.02965661,0.002086542,0.002086542,0.002086542,0.002086542,0.000714454,0.000714454,0.000714454,0.000714454,0.000714454,0.00053523,0.00053523,0.00053523,0.00053523,0.00053523,0.000926407,0.000926407,0.000926407,0.000926407,0.000926407,0.00136791,0.00136791,0.00136791,0.00136791,0.00136791,0.00155024,0.00155024,0.00155024,0.00155024,0.00155024,0.001886519,0.001886519,0.001886519,0.001886519,0.001886519,0.002572373,0.002572373,0.002572373,0.002572373,0.002572373,0.003407883,0.003407883,0.003407883,0.003407883,0.003407883,0.004987756,0.004987756,0.004987756,0.004987756,0.004987756,0.007264981,0.007264981,0.007264981,0.007264981,0.007264981,0.011274969,0.011274969,0.011274969,0.011274969,0.011274969,0.017952731,0.017952731,0.017952731,0.017952731,0.017952731,0.028423806,0.028423806,0.028423806,0.028423806,0.028423806,0.042357332,0.042357332,0.042357332,0.042357332,0.042357332,0.059409004,0.059409004,0.059409004,0.059409004,0.059409004,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,1
2022,0.02965661,0.002086542,0.002086542,0.002086542,0.002086542,0.000714454,0.000714454,0.000714454,0.000714454,0.000714454,0.00053523,0.00053523,0.00053523,0.00053523,0.00053523,0.000926407,0.000926407,0.000926407,0.000926407,0.000926407,0.00136791,0.00136791,0.00136791,0.00136791,0.00136791,0.00155024,0.00155024,0.00155024,0.00155024,0.00155024,0.001886519,0.001886519,0.001886519,0.001886519,0.001886519,0.002572373,0.002572373,0.002572373,0.002572373,0.002572373,0.003407883,0.003407883,0.003407883,0.003407883,0.003407883,0.004987756,0.004987756,0.004987756,0.004987756,0.004987756,0.007264981,0.007264981,0.007264981,0.007264981,0.007264981,0.011274969,0.011274969,0.011274969,0.011274969,0.011274969,0.017952731,0.017952731,0.017952731,0.017952731,0.017952731,0.028423806,0.028423806,0.028423806,0.028423806,0.028423806,0.042357332,0.042357332,0.042357332,0.042357332,0.042357332,0.059409004,0.059409004,0.059409004,0.059409004,0.059409004,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,1
2023,0.02965661,0.002086542,0.002086542,0.002086542,0.002086542,0.000714454,0.000714454,0.000714454,0.000714454,0.000714454,0.00053523,0.00053523,0.00053523,0.00053523,0.00053523,0.000926407,0.000926407,0.000926407,0.000926407,0.000926407,0.00136791,0.00136791,0.00136791,0.00136791,0.00136791,0.00155024,0.00155024,0.00155024,0.00155024,0.00155024,0.001886519,0.001886519,0.001886519,0.001886519,0.001886519,0.002572373,0.002572373,0.002572373,0.002572373,0.002572373,0.003407883,0.003407883,0.003407883,0.003407883,0.003407883,0.004987756,0.004987756,0.004987756,0.004987756,0.004987756,0.007264981,0.007264981,0.007264981,0.007264981,0.007264981,0.011274969,0.011274969,0.011274969,0.011274969,0.011274969,0.017952731,0.017952731,0.017952731,0.017952731,0.017952731,0.028423806,0.028423806,0.028423806,0.028423806,0.028423806,0.042357332,0.042357332,0.042357332,0.042357332,0.042357332,0.059409004,0.059409004,0.059409004,0.059409004,0.059409004,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,1
2024,0.02965661,0.002086542,0.002086542,0.002086542,0.002086542,0.000714454,0.000714454,0.000714454,0.000714454,0.000714454,0.00053523,0.00053523,0.00053523,0.00053523,0.00053523,0.000926407,0.000926407,0.000926407,0.000926407,0.000926407,0.00136791,0.00136791,0.00136791,0.00136791,0.00136791,0.00155024,0.00155024,0.00155024,0.00155024,0.00155024,0.001886519,0.001886519,0.001886519,0.001886519,0.001886519,0.002572373,0.002572373,0.002572373,0.002572373,0.002572373,0.003407883,0.003407883,0.003407883,0.003407883,0.003407883,0.004987756,0.004987756,0.004987756,0.004987756,0.004987756,0.007264981,0.007264981,0.007264981,0.007264981,0.007264981,0.011274969,0.011274969,0.011274969,0.011274969,0.011274969,0.017952731,0.017952731,0.017952731,0.017952731,0.017952731,0.028423806,0.028423806,0.028423806,0.028423806,0.028423806,0.042357332,0.042357332,0.042357332,0.042357332,0.042357332,0.059409004,0.059409004,0.059409004,0.059409004,0.059409004,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,0.020230986,1
2025,0.02541538,0.001755086,0.001755086,0.001755086,0.001755086,0.000604963,0.000604963,0.000604963,0.000604963,0.000604963,0.000465413,0.000465413,0.000465413,0.000465413,0.000465413,0.00081384,0.00081384,0.00081384,0.00081384,0.00081384,0.001214184,0.001214184,0.001214184,0.001214184,0.001214184,0.001389371,0.001389371,0.001389371,0.001389371,0.001389371,0.001708494,0.001708494,0.001708494,0.001708494,0.001708494,0.00235306,0.00235306,0.00235306,0.00235306,0.00235306,0.003160257,0.003160257,0.003160257,0.003160257,0.003160257,0.004688685,0.004688685,0.004688685,0.004688685,0.004688685,0.006910702,0.006910702,0.006910702,0.006910702,0.006910702,0.0108152,0.0108152,0.0108152,0.0108152,0.0108152,0.017298122,0.017298122,0.017298122,0.017298122,0.017298122,0.02751286,0.02751286,0.02751286,0.02751286,0.02751286,0.041258284,0.041258284,0.041258284,0.041258284,0.041258284,0.058254792,0.058254792,0.058254792,0.058254792,0.058254792,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,1
2026,0.02541538,0.001755086,0.001755086,0.001755086,0.001755086,0.000604963,0.000604963,0.000604963,0.000604963,0.000604963,0.000465413,0.000465413,0.000465413,0.000465413,0.000465413,0.00081384,0.00081384,0.00081384,0.00081384,0.00081384,0.001214184,0.001214184,0.001214184,0.001214184,0.001214184,0.001389371,0.001389371,0.001389371,0.001389371,0.001389371,0.001708494,0.001708494,0.001708494,0.001708494,0.001708494,0.00235306,0.00235306,0.00235306,0.00235306,0.00235306,0.003160257,0.003160257,0.003160257,0.003160257,0.003160257,0.004688685,0.004688685,0.004688685,0.004688685,0.004688685,0.006910702,0.006910702,0.006910702,0.006910702,0.006910702,0.0108152,0.0108152,0.0108152,0.0108152,0.0108152,0.017298122,0.017298122,0.017298122,0.017298122,0.017298122,0.02751286,0.02751286,0.02751286,0.02751286,0.02751286,0.041258284,0.041258284,0.041258284,0.041258284,0.041258284,0.058254792,0.058254792,0.058254792,0.058254792,0.058254792,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,1
2027,0.02541538,0.001755086,0.001755086,0.001755086,0.001755086,0.000604963,0.000604963,0.000604963,0.000604963,0.000604963,0.000465413,0.000465413,0.000465413,0.000465413,0.000465413,0.00081384,0.00081384,0.00081384,0.00081384,0.00081384,0.001214184,0.001214184,0.001214184,0.001214184,0.001214184,0.001389371,0.001389371,0.001389371,0.001389371,0.001389371,0.001708494,0.001708494,0.001708494,0.001708494,0.001708494,0.00235306,0.00235306,0.00235306,0.00235306,0.00235306,0.003160257,0.003160257,0.003160257,0.003160257,0.003160257,0.004688685,0.004688685,0.004688685,0.004688685,0.004688685,0.006910702,0.006910702,0.006910702,0.006910702,0.006910702,0.0108152,0.0108152,0.0108152,0.0108152,0.0108152,0.017298122,0.017298122,0.017298122,0.017298122,0.017298122,0.02751286,0.02751286,0.02751286,0.02751286,0.02751286,0.041258284,0.041258284,0.041258284,0.041258284,0.041258284,0.058254792,0.058254792,0.058254792,0.058254792,0.058254792,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,1
2028,0.02541538,0.001755086,0.001755086,0.001755086,0.001755086,0.000604963,0.000604963,0.000604963,0.000604963,0.000604963,0.000465413,0.000465413,0.000465413,0.000465413,0.000465413,0.00081384,0.00081384,0.00081384,0.00081384,0.00081384,0.001214184,0.001214184,0.001214184,0.001214184,0.001214184,0.001389371,0.001389371,0.001389371,0.001389371,0.001389371,0.001708494,0.001708494,0.001708494,0.001708494,0.001708494,0.00235306,0.00235306,0.00235306,0.00235306,0.00235306,0.003160257,0.003160257,0.003160257,0.003160257,0.003160257,0.004688685,0.004688685,0.004688685,0.004688685,0.004688685,0.006910702,0.006910702,0.006910702,0.006910702,0.006910702,0.0108152,0.0108152,0.0108152,0.0108152,0.0108152,0.017298122,0.017298122,0.017298122,0.017298122,0.017298122,0.02751286,0.02751286,0.02751286,0.02751286,0.02751286,0.041258284,0.041258284,0.041258284,0.041258284,0.041258284,0.058254792,0.058254792,0.058254792,0.058254792,0.058254792,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,1
2029,0.02541538,0.001755086,0.001755086,0.001755086,0.001755086,0.000604963,0.000604963,0.000604963,0.000604963,0.000604963,0.000465413,0.000465413,0.000465413,0.000465413,0.000465413,0.00081384,0.00081384,0.00081384,0.00081384,0.00081384,0.001214184,0.001214184,0.001214184,0.001214184,0.001214184,0.001389371,0.001389371,0.001389371,0.001389371,0.001389371,0.001708494,0.001708494,0.001708494,0.001708494,0.001708494,0.00235306,0.00235306,0.00235306,0.00235306,0.00235306,0.003160257,0.003160257,0.003160257,0.003160257,0.003160257,0.004688685,0.004688685,0.004688685,0.004688685,0.004688685,0.006910702,0.006910702,0.006910702,0.006910702,0.006910702,0.0108152,0.0108152,0.0108152,0.0108152,0.0108152,0.017298122,0.017298122,0.017298122,0.017298122,0.017298122,0.02751286,0.02751286,0.02751286,0.02751286,0.02751286,0.041258284,0.041258284,0.041258284,0.041258284,0.041258284,0.058254792,0.058254792,0.058254792,0.058254792,0.058254792,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,0.01995957,1
2030,0.02180566,0.001481716,0.001481716,0.001481716,0.001481716,0.000534348,0.000534348,0.000534348,0.000534348,0.000534348,0.000416619,0.000416619,0.000416619,0.000416619,0.000416619,0.00073498,0.00073498,0.00073498,0.00073498,0.00073498,0.001109525,0.001109525,0.001109525,0.001109525,0.001109525,0.001282059,0.001282059,0.001282059,0.001282059,0.001282059,0.001589754,0.001589754,0.001589754,0.001589754,0.001589754,0.002202708,0.002202708,0.002202708,0.002202708,0.002202708,0.002978656,0.002978656,0.002978656,0.002978656,0.002978656,0.004439265,0.004439265,0.004439265,0.004439265,0.004439265,0.006568757,0.006568757,0.006568757,0.006568757,0.006568757,0.010305612,0.010305612,0.010305612,0.010305612,0.010305612,0.016506499,0.016506499,0.016506499,0.016506499,0.016506499,0.026355154,0.026355154,0.026355154,0.026355154,0.026355154,0.039798014,0.039798014,0.039798014,0.039798014,0.039798014,0.056754828,0.056754828,0.056754828,0.056754828,0.056754828,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,1
2031,0.02180566,0.001481716,0.001481716,0.001481716,0.001481716,0.000534348,0.000534348,0.000534348,0.000534348,0.000534348,0.000416619,0.000416619,0.000416619,0.000416619,0.000416619,0.00073498,0.00073498,0.00073498,0.00073498,0.00073498,0.001109525,0.001109525,0.001109525,0.001109525,0.001109525,0.001282059,0.001282059,0.001282059,0.001282059,0.001282059,0.001589754,0.001589754,0.001589754,0.001589754,0.001589754,0.002202708,0.002202708,0.002202708,0.002202708,0.002202708,0.002978656,0.002978656,0.002978656,0.002978656,0.002978656,0.004439265,0.004439265,0.004439265,0.004439265,0.004439265,0.006568757,0.006568757,0.006568757,0.006568757,0.006568757,0.010305612,0.010305612,0.010305612,0.010305612,0.010305612,0.016506499,0.016506499,0.016506499,0.016506499,0.016506499,0.026355154,0.026355154,0.026355154,0.026355154,0.026355154,0.039798014,0.039798014,0.039798014,0.039798014,0.039798014,0.056754828,0.056754828,0.056754828,0.056754828,0.056754828,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,1
2032,0.02180566,0.001481716,0.001481716,0.001481716,0.001481716,0.000534348,0.000534348,0.000534348,0.000534348,0.000534348,0.000416619,0.000416619,0.000416619,0.000416619,0.000416619,0.00073498,0.00073498,0.00073498,0.00073498,0.00073498,0.001109525,0.001109525,0.001109525,0.001109525,0.001109525,0.001282059,0.001282059,0.001282059,0.001282059,0.001282059,0.001589754,0.001589754,0.001589754,0.001589754,0.001589754,0.002202708,0.002202708,0.002202708,0.002202708,0.002202708,0.002978656,0.002978656,0.002978656,0.002978656,0.002978656,0.004439265,0.004439265,0.004439265,0.004439265,0.004439265,0.006568757,0.006568757,0.006568757,0.006568757,0.006568757,0.010305612,0.010305612,0.010305612,0.010305612,0.010305612,0.016506499,0.016506499,0.016506499,0.016506499,0.016506499,0.026355154,0.026355154,0.026355154,0.026355154,0.026355154,0.039798014,0.039798014,0.039798014,0.039798014,0.039798014,0.056754828,0.056754828,0.056754828,0.056754828,0.056754828,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,1
2033,0.02180566,0.001481716,0.001481716,0.001481716,0.001481716,0.000534348,0.000534348,0.000534348,0.000534348,0.000534348,0.000416619,0.000416619,0.000416619,0.000416619,0.000416619,0.00073498,0.00073498,0.00073498,0.00073498,0.00073498,0.001109525,0.001109525,0.001109525,0.001109525,0.001109525,0.001282059,0.001282059,0.001282059,0.001282059,0.001282059,0.001589754,0.001589754,0.001589754,0.001589754,0.001589754,0.002202708,0.002202708,0.002202708,0.002202708,0.002202708,0.002978656,0.002978656,0.002978656,0.002978656,0.002978656,0.004439265,0.004439265,0.004439265,0.004439265,0.004439265,0.006568757,0.006568757,0.006568757,0.006568757,0.006568757,0.010305612,0.010305612,0.010305612,0.010305612,0.010305612,0.016506499,0.016506499,0.016506499,0.016506499,0.016506499,0.026355154,0.026355154,0.026355154,0.026355154,0.026355154,0.039798014,0.039798014,0.039798014,0.039798014,0.039798014,0.056754828,0.056754828,0.056754828,0.056754828,0.056754828,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,1
2034,0.02180566,0.001481716,0.001481716,0.001481716,0.001481716,0.000534348,0.000534348,0.000534348,0.000534348,0.000534348,0.000416619,0.000416619,0.000416619,0.000416619,0.000416619,0.00073498,0.00073498,0.00073498,0.00073498,0.00073498,0.001109525,0.001109525,0.001109525,0.001109525,0.001109525,0.001282059,0.001282059,0.001282059,0.001282059,0.001282059,0.001589754,0.001589754,0.001589754,0.001589754,0.001589754,0.002202708,0.002202708,0.002202708,0.002202708,0.002202708,0.002978656,0.002978656,0.002978656,0.002978656,0.002978656,0.004439265,0.004439265,0.004439265,0.004439265,0.004439265,0.006568757,0.006568757,0.006568757,0.006568757,0.006568757,0.010305612,0.010305612,0.010305612,0.010305612,0.010305612,0.016506499,0.016506499,0.016506499,0.016506499,0.016506499,0.026355154,0.026355154,0.026355154,0.026355154,0.026355154,0.039798014,0.039798014,0.039798014,0.039798014,0.039798014,0.056754828,0.056754828,0.056754828,0.056754828,0.056754828,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,0.019639611,1
2035,0.018849911,0.00128946,0.00128946,0.00128946,0.00128946,0.000474788,0.000474788,0.000474788,0.000474788,0.000474788,0.000374887,0.000374887,0.000374887,0.000374887,0.000374887,0.000667469,0.000667469,0.000667469,0.000667469,0.000667469,0.001017918,0.001017918,0.001017918,0.001017918,0.001017918,0.001184922,0.001184922,0.001184922,0.001184922,0.001184922,0.001478885,0.001478885,0.001478885,0.001478885,0.001478885,0.002058992,0.002058992,0.002058992,0.002058992,0.002058992,0.002807026,0.002807026,0.002807026,0.002807026,0.002807026,0.004208051,0.004208051,0.004208051,0.004208051,0.004208051,0.006248495,0.006248495,0.006248495,0.006248495,0.006248495,0.009830557,0.009830557,0.009830557,0.009830557,0.009830557,0.015764462,0.015764462,0.015764462,0.015764462,0.015764462,0.025270408,0.025270408,0.025270408,0.025270408,0.025270408,0.038414452,0.038414452,0.038414452,0.038414452,0.038414452,0.055272032,0.055272032,0.055272032,0.055272032,0.055272032,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,0.019324709,1
